Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),BACK_SPACE:People Occupant Count [](Hourly),CORE_RETAIL:People Occupant Count [](Hourly),POINT_OF_SALE:People Occupant Count [](Hourly),FRONT_RETAIL:People Occupant Count [](Hourly),FRONT_ENTRY:People Occupant Count [](Hourly),Total People,CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],BACK_SPACE:Zone Mean Air Temperature [C](Hourly),CORE_RETAIL:Zone Mean Air Temperature [C](Hourly),POINT_OF_SALE:Zone Mean Air Temperature [C](Hourly),FRONT_RETAIL:Zone Mean Air Temperature [C](Hourly),FRONT_ENTRY:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 08/26  13:00:00,28.5083333333333,910.166666666666,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,13190.1563798679,10608.3292774419,23798.4856573099,5447.11259783262,2419.6430481768,7866.75564600942,8086.51316952925,952.412475102237,9038.92564463148,3018.71191289964,953.688461597667,3972.4003744973,44676.5673224481,26.018347092977,27.055706709929,26.0541571791001,27.6283695324653,28.8623656697632,26.854670054813
 08/26  14:00:00,30.3499999999999,898.75,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,13786.9648284919,10588.6746188426,24375.6394473345,5993.60154765078,2396.81564551163,8390.41719316241,8315.16787360474,942.459442416367,9257.6273160211,3096.38895813385,943.731787969202,4040.12074610306,46063.8047026211,26.0728765781408,27.7123138756693,26.1194830102866,28.4754442491378,30.5310349992237,27.3845588169076
 08/26  15:00:00,31.3333333333333,866.833333333333,3,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,30351.4170399709,12227.0408624274,42578.4579023984,6625.89249923153,2751.63215715406,9377.52465638559,8126.35760063593,1084.98349370809,9211.34109434402,6215.24636261845,1085.209062752,7300.45542537044,68467.7790784984,26.1255932683877,26.8457548351569,26.1806191481176,27.1173412301897,31.4258200874353,26.6998586466492
 08/26  16:00:00,31.675,808.5,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,15993.8528467978,10495.0480933172,26488.900940115,3623.30047469981,2289.22244866083,5912.52292336064,4055.14937574552,897.123840476919,4952.27321622243,2944.88609519355,898.173284545251,3843.0593797388,41196.7564594369,26.8804199138796,27.2329343825836,27.7673318331436,27.792146238126,31.6397651394518,27.246522493422
 08/26  17:00:00,32.0333333333333,692.75,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,31095.0567712252,7473.69521231397,38568.7519835391,7194.03702565707,1511.79861170106,8705.83563735814,7702.95208522526,587.934632756427,8290.88671798169,5243.20350916621,588.135804132685,5831.3393132989,61396.8136521778,26.2090641158688,26.4255816838941,26.2061932095488,26.5209815155572,31.842839466023,26.3813432495811
 08/26  18:00:00,30.9166666666666,454.166666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,19997.1549031122,7475.93481733856,27473.0897204507,5198.83884152773,1521.00868452964,6719.84752605737,5306.56458190816,592.381723268552,5898.94630517671,3314.67467187171,592.381593329516,3907.05626520122,43998.939816886,26.1408366602511,26.2532636204585,26.1902458849978,26.4084852283582,30.6058535966176,26.2406408888625
 08/26  19:00:00,28.7166666666666,78.8333333333333,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,20813.3771404842,4441.89313937086,25255.270279855,5306.92603997552,859.251316196814,6166.17735617233,5954.56958168311,332.309177644333,6286.87875932744,3472.44033951398,332.309591334201,3804.74993084819,41513.076326203,25.6049311393101,25.6632924390965,25.066813565218,25.6515994404936,29.0582268621071,25.6133850274574
 08/26  20:00:00,26.5166666666666,0,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,17035.7897669569,4494.154649535,21529.9444164919,2884.32031540246,923.104686152067,3807.42500155452,3357.4741406947,359.97845052087,3717.45259121557,2663.86017823401,359.977050809711,3023.83722904373,32078.6592383057,25.8567529697318,25.4286164808107,25.6873023814326,25.4316267140882,28.3321951011382,25.5171844802601
 08/26  21:00:00,24.7249999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2011076572528,26.0862752817513,26.9696440083131,26.4286704647656,27.5928679118179,26.1863979755112
 08/26  22:00:00,23.2249999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1125606972655,26.2318238248964,27.1489856191396,26.556926905226,27.0446348910472,26.2940662482158
 08/26  23:00:00,21.7249999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8890118463037,26.0393437403356,26.9194449248349,26.3042541717848,26.6112128955651,26.0899869281614
 08/26  24:00:00,20.75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6768313984497,25.8490293564891,26.6593424061889,26.02563627583,26.2273042374233,25.8855847374306
 08/27  01:00:00,20.2083333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4892916254076,25.6695632814895,26.4163142814578,25.7682492134705,25.8992965099186,25.6954245229048
 08/27  02:00:00,19.65,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3095483420839,25.4997954055575,26.1784478482428,25.5184001561104,25.5935676525372,25.5142033629816
 08/27  03:00:00,18.7583333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1308886997538,25.3337488568797,25.9365387455698,25.2658192443208,25.2918153132519,25.3353248650413
 08/27  04:00:00,17.6583333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9602752720452,25.1682663725256,25.6962034464497,25.0144880736322,24.9925648348057,25.1583680567216
 08/27  05:00:00,16.5583333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7931762036472,25.0019115737997,25.4574971692241,24.7652414355864,24.6974044262711,24.9816299108251
 08/27  06:00:00,17.0916666666666,104.499999999999,4,0,0,0,0,0,0,0,2433.43487874228,2433.43487874228,0,1238.08070293084,1238.08070293084,0,457.970942228133,457.970942228133,0,510.329414486046,510.329414486046,4639.8159383873,24.7393608283808,24.8664201147554,25.3530297397401,24.6402297883886,24.5562953719313,24.8624782084614
 08/27  07:00:00,18.7333333333333,522.916666666666,4,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1848.28815180053,516.758037342951,2365.04618914348,438.938687349406,31.30441047388,470.243097823287,196.335116387303,14.2621539430841,210.597270330387,139.001408015807,14.9054490649238,153.90685708073,3199.79341437788,24.930783301789,24.9354740885168,25.7635493466059,24.7985433645704,24.7622060079225,24.9803683331704
 08/27  08:00:00,20.3916666666666,755.25,4,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,1004.82809633446,3634.29215400781,4639.12025034226,239.805114449362,862.438157143186,1102.24327159254,395.570703040901,260.29490590765,655.865608948552,76.1620590378382,361.706991542955,437.869050580793,6835.09818146414,25.4911653945253,25.5352002181527,26.5538068772443,25.4113999223365,23.3578207159548,25.5870039560563
 08/27  09:00:00,22.3833333333333,859.416666666666,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,4258.26827621257,5142.33573996525,9400.60401617782,2187.75885324558,1082.04004581741,3269.79889906298,3204.12205469121,669.892131518843,3874.01418621006,468.170893404258,440.900806978249,909.071700382507,17453.4888018334,25.9763291864601,26.6907464424514,26.1886742582596,26.5792019915995,24.5004614233023,26.5312631095914
 08/27  10:00:00,24.6416666666666,912.25,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,15892.5333560114,7620.56498959483,23513.0983456063,3383.36252097362,1697.27695708877,5080.63947806239,4778.50915590638,669.013518889717,5447.52267479609,2677.95839026829,668.939601458437,3346.89799172672,37388.1584901915,26.0627205456373,26.4271965814824,26.0682475231696,26.2931510968816,26.3101758109063,26.3339407364402
 08/27  11:00:00,26.8833333333333,935.5,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,10409.1965933251,10707.080875783,21116.2774691081,4769.74621440542,2424.05581602222,7193.80203042764,6530.68150245702,956.590913403792,7487.27241586081,2082.31682704392,956.590978631728,3038.90780567564,38836.2597210722,26.0659077757928,27.1468702524889,26.0902317651769,27.5495091166583,28.3393615522534,26.923698001505
 08/27  12:00:00,28.5583333333333,902.75,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,25330.6421659053,10574.268023248,35904.9101891533,5471.88223059924,2364.60324138318,7836.48547198243,7700.68669587301,929.219003008343,8629.90569888135,5644.79999693936,930.28144681981,6575.08144375917,58946.3828037763,26.0876024503755,26.5621404393633,26.1154900841492,26.6066111990032,28.9275630946162,26.4565637855024
 08/27  13:00:00,29.8583333333333,748,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24904.0867800432,10519.3434953423,35423.4302753855,5654.01161151953,2310.83154610926,7964.84315762879,7926.4732346483,905.187480810239,8831.66071545853,6016.20434246624,906.462458259483,6922.66680072573,59142.6009491986,26.191243184476,26.3510070356628,26.3618940705851,26.5305401929771,30.1247504516866,26.3369947005823
 08/27  14:00:00,31.1583333333333,572.333333333333,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,10724.2246628747,10594.8538375993,21319.0785004741,2544.59618106078,2279.86426541408,4824.46044647486,3382.26847928679,893.871713169142,4276.14019245593,2582.72834639461,894.101086281611,3476.82943267622,33896.5085720811,27.1643109275559,27.3371014717853,28.7420486626026,28.2951128763107,31.2949688150035,27.464495409577
 08/27  15:00:00,31.8166666666666,605.083333333333,4,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,28521.8257869906,11946.6444453067,40468.4702322973,6882.32585855412,2539.84635644951,9422.17221500363,8283.15003285301,991.954209480341,9275.10424233335,6302.84050117421,992.983473927999,7295.8239751022,66461.5706647365,26.6841148224945,26.8683645590314,27.3063288812291,27.1685470467586,31.9075523489311,26.8864731546452
 08/27  16:00:00,31.9583333333333,560.416666666666,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,29661.3566457014,10482.653533728,40144.0101794294,6710.62639437927,2142.90315090912,8853.52954528839,7457.30233854161,834.613403114931,8291.91574165655,5888.50317921685,834.831628682554,6723.3348078994,64012.7902742737,26.3153901597079,26.2482696533586,26.6201923807052,26.4020759631702,31.941792969277,26.294186906708
 08/27  17:00:00,32.1166666666666,585.416666666666,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,24867.3338770835,7333.48877177605,32200.8226488595,6113.74656166721,1346.98059062259,7460.7271522898,6425.7845714949,516.970431625815,6942.75500312071,4447.06446624933,516.969422059591,4964.03388830892,51568.3386925789,26.2315507368646,26.2364060887138,26.4256300501198,26.3530749268107,31.9386581918237,26.2558131023605
 08/27  18:00:00,30.5666666666666,228.916666666666,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,19891.3680187652,7378.69635736476,27270.06437613,5404.21925544942,1402.21705788235,6806.43631333177,5473.13802135592,540.904270079097,6014.04229143501,3502.05056009109,540.904251403448,4042.95481149453,44133.4977923913,26.2058697258674,26.2645904239818,26.3540900485138,26.339504038403,30.5778530920986,26.2656804203059
 08/27  19:00:00,27.825,60.5833333333333,4,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,13818.0700078185,4373.39635793742,18191.4663657559,3711.08360182907,775.560140322934,4486.643742152,4014.41852646688,296.045019815136,4310.46354628201,2412.01281388882,296.04346212533,2708.05627601414,29696.6299302041,26.1679968114433,26.219069753886,26.2885908691583,26.2886565636305,28.7396309198323,26.2197605679716
 08/27  20:00:00,25.0666666666666,0,4,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,11606.0165975931,4566.8965623648,16172.9131599579,3096.48359007382,897.094882094693,3993.57847216852,3416.9341227776,348.918391309366,3765.85251408696,1867.79851402849,348.057687009493,2215.85620103798,26148.2003472514,26.1387959889118,26.193087888227,26.2426211813221,26.2514812818577,28.396032283101,26.1911821799554
 08/27  21:00:00,23.375,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3784515243597,26.5035190276733,27.276171798327,26.8332319436559,27.763723885367,26.5555497646986
 08/27  22:00:00,22.4166666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2542546226639,26.4232585786656,27.3517628151244,26.7547824225195,27.2098059187855,26.4783943629181
 08/27  23:00:00,21.4749999999999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0094563347412,26.1777265607605,27.0733772179243,26.4450672203194,26.7635657726788,26.2265716977965
 08/27  24:00:00,20.4583333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7919797786977,25.9727960073763,26.7967457416489,26.1512061189449,26.3753405792983,26.0089370357268
 08/28  01:00:00,19.3583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6091450661378,25.7885105796377,26.5450488589077,25.8849124295157,26.0325238246839,25.8150185280349
 08/28  02:00:00,18.2583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4407892717043,25.6116408091516,26.3030371607038,25.6302976769141,25.7121707159238,25.6301232537285
 08/28  03:00:00,17.9166666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2888461400506,25.4439058121223,26.0847217695626,25.4005585470722,25.4301347707163,25.4575769007154
 08/28  04:00:00,18.0583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.145658654066,25.2877347112069,25.8891836233301,25.1950294059818,25.1860539220329,25.297703724389
 08/28  05:00:00,18.2166666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0115047595943,25.1441729280049,25.7093210646947,25.0053966628778,24.9665119506831,25.1502644701826
 08/28  06:00:00,18.5333333333333,11.6666666666666,5,0,0,0,0,0,0,0,408.724598810936,408.724598810936,0,1218.73186555549,1218.73186555549,0,471.666828756493,471.666828756493,0,495.58687555302,495.58687555302,2594.71016867594,24.9608601988414,25.0297434776675,25.6305041005692,24.9085281298795,24.8604020949034,25.0499675596607
 08/28  07:00:00,18.875,64,5,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,2572.97273573917,741.145730368316,3314.11846610748,611.890311819994,77.5662434299765,689.45655524997,396.592737928856,61.9269480035236,458.51968593238,197.1717125369,14.1000294636984,211.271742000599,4673.36644929043,24.9999274838577,25.002361777816,25.8590160514344,25.011337440411,25.0743779982922,25.059162751925
 08/28  08:00:00,19.2333333333333,198.416666666666,5,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,4511.58278027497,2770.80360828666,7282.38638856163,1079.2295261623,673.964673256386,1753.19419941868,1610.29860610222,244.733509817429,1855.03211591965,355.726859276092,317.851273602977,673.578132879069,11564.190836779,25.222396338076,25.1823575668757,25.8039571365466,25.401331433209,23.1698899042105,25.2445733018868
 08/28  09:00:00,20.8,680.416666666666,5,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,15602.2251492045,4233.85044039345,19836.0755895979,3616.63350594203,1007.82214740926,4624.45565335131,5536.74361473251,685.265524700185,6222.00913943269,2221.70685332211,478.473347692336,2700.18020101444,33382.7205833963,25.3069630050464,25.2599315801642,24.7823097538058,25.3727073788393,23.9750152837645,25.2436497790216
 08/28  10:00:00,23.2583333333333,887.416666666666,5,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,18983.7403557049,7507.53085389595,26491.2712096008,3314.83569309445,1715.39925191871,5030.23494501317,4941.88825945424,689.19149311987,5631.07975257411,3515.09947495114,689.124438998337,4204.22391394947,41356.8098211375,25.7300143003353,25.4387067660449,25.4710528763957,25.4279312896484,25.7021428568763,25.4886273465375
 08/28  11:00:00,25.7,927.333333333333,5,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,9000.08421620604,10756.3642962016,19756.4485124076,4760.80491489051,2483.88208965272,7244.68700454323,6660.37716353888,982.491447482791,7642.86861102167,1865.50286988822,982.491350107704,2847.99421999592,37491.9983479684,25.9534618290393,26.6458348933114,25.8569068047619,27.1595825604342,27.6772265593877,26.5123873136687
 08/28  12:00:00,27.5749999999999,922.5,5,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,25166.6572230867,10633.1621982202,35799.8194213069,5472.48785253663,2433.22334862065,7905.71120115728,7781.46061572022,959.756001051872,8741.21661677209,5687.62797400855,960.517912544656,6648.1458865532,59094.8931257895,26.0129814512662,26.5848281541477,25.9724529873207,26.6850902765991,28.0889959770003,26.4557870661372
 08/28  13:00:00,29.0166666666666,910.166666666666,5,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,27311.1653664276,10575.9391062348,37887.1044726623,5980.74154005226,2380.59702182858,8361.33856188083,8363.08565011094,935.44152555157,9298.52717566251,6302.34756974352,936.736226101075,7239.08379584459,62786.0540060502,26.0351919732267,26.148880670491,26.0100772057253,26.2680472909623,29.3713337579976,26.1286567613198
 08/28  14:00:00,30.4749999999999,910.333333333333,5,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,32235.4274498193,10529.0003846055,42764.4278344248,6437.74230418619,2324.29729376086,8762.03959794706,8522.97568298975,911.014623970323,9433.99030696007,7284.39667173117,912.305137386871,8196.70180911803,69157.15954845,26.0334411539776,25.8470086775423,26.016064221687,25.7912494229211,30.6621522509486,25.8855321164172
 08/28  15:00:00,30.4583333333333,868.083333333333,5,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,51824.5507280246,12097.9466014655,63922.49732949,6997.11480433448,2593.95236909203,9591.06717342651,8277.01374735143,1016.64879846416,9293.66254581559,10627.0985010208,1016.88083227011,11643.9793332909,94451.206382023,26.0117219360719,24.6779188021838,26.001249612419,23.9978978955,30.6656095360205,24.942475943068
 08/28  16:00:00,29.3583333333333,739.583333333333,5,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,14507.0856439111,10405.2491152004,24912.3347591115,6712.9606485397,2054.81015861232,8767.77080715202,7325.50047277928,797.004716339019,8122.50518911829,2689.21585902574,797.005239602915,3486.22109862865,45288.8318540105,25.9577340002912,26.2099880887559,25.929853819815,26.3499619396802,29.5944506285137,26.1587317300718
 08/28  17:00:00,28.2583333333333,445.083333333333,5,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,24170.7807100712,7064.44541018687,31235.226120258,5853.13412377802,1140.46667072484,6993.60079450286,6298.90765841001,426.38482527307,6725.29248368309,4274.58591138891,427.463699098086,4702.04961048699,49656.1690089309,25.9852084622473,26.2108687256147,25.9672282567605,26.1383088150192,28.5430148414862,26.1524057232039
 08/28  18:00:00,26.6916666666666,131.916666666666,5,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,31436.7494561598,7294.41232182693,38731.1617779867,8196.60997309287,1173.21863132317,9369.82860441604,8600.61241654501,442.016786702658,9042.62920324766,5275.50542435392,441.118263010902,5716.62368736482,62860.2432730152,25.2260230132212,25.2324764201468,24.3756361350974,24.9786508796163,28.0996483169312,25.158002378659
 08/28  19:00:00,24.85,30.5,5,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,20544.131084949,4096.08732387688,24640.2184088258,5216.13010085499,444.075155205222,5660.20525606021,5961.6971592888,152.697914566673,6114.39507385547,3359.27921019116,152.53525702481,3511.81446721598,39926.6332059575,25.0275586923618,24.9214677938371,24.0211045258211,24.7455843135044,26.726809466264,24.8680040523846
 08/28  20:00:00,22.9916666666666,0,5,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,12116.8913784416,4128.0022175029,16244.8935959445,2691.8543448097,475.773327642133,3167.62767245183,3176.44810549218,166.136382147742,3342.58448763993,1792.99615616096,166.134486560062,1959.13064272102,24714.2363987573,25.5325085954869,25.3424666737131,25.1004576526497,25.2714645795064,27.1282071801406,25.3534179407544
 08/28  21:00:00,21.7916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7135655625294,25.8720019966654,26.262604055361,25.882196686031,26.5122058280443,25.872113635406
 08/28  22:00:00,21.0333333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5141993420259,25.8412165350189,26.3125832453345,25.7740331669801,26.0620251826532,25.8134877093525
 08/28  23:00:00,20.2916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2645058291002,25.6169211208472,26.0641089475982,25.4854492433526,25.6846831858088,25.5791177017601
 08/28  24:00:00,19.5916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0598727060374,25.4270821122357,25.8300271868007,25.227039655242,25.3646194332072,25.3793604534613
 08/29  01:00:00,18.8333333333333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9172100025251,25.2632613655781,25.6480182564562,25.020145094636,25.0974483920084,25.215013391114
 08/29  02:00:00,18.0916666666666,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8033383639812,25.1112615877543,25.4916878991122,24.8377957991111,24.8628401420733,25.0670690708157
 08/29  03:00:00,17.275,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6823130685249,24.9608337763782,25.3228008876747,24.645977581539,24.6189234512214,24.9175807716996
 08/29  04:00:00,16.3166666666666,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5027875729077,24.7974978653232,25.0858315607529,24.3989203840213,24.3309301302135,24.7411507404887
 08/29  05:00:00,15.375,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3110794956326,24.6318551548418,24.8343070383622,24.1411060938589,24.0375599568173,24.5594019529515
 08/29  06:00:00,15.525,82.3055555555555,6,0,0,0,0,0,0,0,3378.40999995255,3378.40999995255,0,1208.67072919768,1208.67072919768,0,506.170463074287,506.170463074287,0,502.793511908966,502.793511908966,5596.04470413348,24.2966106862897,24.5130961587251,24.7852364293191,24.0611321309886,23.939738751658,24.4651731351981
 08/29  07:00:00,16.4833333333333,524.916666666666,6,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,3029.46911120772,764.433857476427,3793.90296868414,574.074630538063,10.4565311144846,584.531161652547,248.16131315758,4.49666091239991,252.65797406998,224.160359410885,6.35659217278807,230.516951583673,4861.60905599034,24.4441935100143,24.4705175838178,25.1710152228121,24.154668554517,24.1373228308469,24.4915552934292
 08/29  08:00:00,17.425,764.083333333333,6,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,3106.75584554942,2535.42909073166,5642.18493628109,727.56824892714,585.325116819121,1312.89336574626,508.465290315336,566.611148679143,1075.07643899447,232.370526668866,253.789419557248,486.159946226113,8516.31468724793,24.8574793198573,24.9014194127671,25.9000969695137,24.6523182042955,21.9333953182689,24.9436412164898
 08/29  09:00:00,19.55,871,6,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,5522.4342233993,8033.4704674906,13555.9046908899,1195.66433513023,1699.2644535997,2894.92878872992,1605.03312974872,623.527510675236,2228.56064042395,486.377145513643,571.119176913227,1057.49632242687,19736.8904424706,25.7373059265214,26.0144062021799,26.8691807141982,25.8497625364644,22.8986496414262,26.0138844259765
 08/29  10:00:00,22.4916666666666,923.666666666666,6,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,13014.4361438304,7277.57790350591,20292.0140473363,2608.57229064859,1914.4074105944,4522.97970124299,4368.80078474302,654.644478622054,5023.44526336507,2060.88088230022,634.648623661117,2695.52950596134,32533.9685179057,26.0887305262123,26.3632474133911,26.5090227188027,26.2718591976794,24.9588407950786,26.3211417946353
 08/29  11:00:00,25.45,953,6,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,20725.5230242383,10697.6201083684,31423.1431326067,4165.32289748892,2411.67384554565,6576.99674303458,6186.21259818238,950.327951261915,7136.54054944429,4053.26646290113,950.327235055236,5003.59369795636,50140.2741230419,26.0355879377048,26.0822861979723,26.093476243994,26.0457634393505,27.3233638358633,26.0728380198109
 08/29  12:00:00,27.3416666666666,967.083333333333,6,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,9584.51674986767,10681.1172855689,20265.6340354365,1938.41689135464,2392.3745507497,4330.79144210435,2940.31779479351,943.047536896392,3883.3653316899,2113.23830765488,943.048724352876,3056.28703200775,31536.0778412385,26.9106602993292,27.1167738682189,28.4360833503533,27.7563172694475,27.8227371069999,27.2119145734848
 08/29  13:00:00,28.4416666666666,968.166666666666,6,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,26653.640336534,10534.1412284351,37187.7815649692,5464.73615802251,2335.95856069124,7800.69471871374,8053.4913396619,916.746869692733,8970.23820935464,6004.98885188307,917.815886746923,6922.80473862999,60881.5192316676,26.5124767618989,26.6600668260894,27.0516783251318,26.784669996798,28.8721291318845,26.6696116362099
