Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),DINING PEOPLE:People Occupant Count [](Hourly),KITCHEN PEOPLE:People Occupant Count [](Hourly),Total People,DINING:Zone Other Equipment Convective Heating Rate [W](Hourly),DINING:Zone Other Equipment Latent Gain Rate [W](Hourly),DINING:Zone Other Equipment Total Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Convective Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Latent Gain Rate [W](Hourly),KITCHEN:Zone Other Equipment Total Heating Rate [W](Hourly),Total Cooling Rate [W],DINING:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly) ,Mean air Temperature [°C]
 07/28  16:00:00,33.65,833.25,2,70.0354317049736,1.881975,71.9174067049736,5870.08755195251,3457.66884739822,9327.75639935073,5781.57792347591,8641.69285065144,14423.2707741273,23751.027173478,27.3853824727383,29.0890089535324,56.8517050642001,27.8499994291603
 07/28  17:00:00,32.9083333333333,753.25,2,140.070863409947,3.76395,143.834813409947,13896.3172055805,6274.18785055336,20170.5050561338,10846.352083214,11524.1599715299,22370.5120547439,42541.0171108777,26.3576702809388,27.0545616742743,50.1166524767603,26.5477281144947
 07/28  18:00:00,32.8416666666666,586.583333333333,2,224.113381455915,6.02232,230.135701455915,28458.1762937271,9357.31617392947,37815.4924676566,17601.820320766,11022.7052404724,28624.5255612384,66440.018028895,23.5648485140988,22.6815262915229,42.833889390957,23.323946833349
 07/28  19:00:00,32.0166666666666,284.166666666666,2,224.113381455915,6.02232,230.135701455915,16897.1684923842,9172.71323235472,26069.8817247389,10763.2136587707,9827.3149386706,20590.5285974413,46660.4103221802,25.4243659536971,25.0218880409718,36.9189519078417,25.3146012459131
 07/28  20:00:00,30.4583333333333,0,2,224.113381455915,6.02232,230.135701455915,6147.89254144523,9455.57994321943,15603.4724846646,3932.22173408655,9198.85438016418,13131.0761142507,28734.5485989153,28.3174105404546,29.9664209580037,31.4329271055856,28.7671324777144
 07/28  21:00:00,28.3666666666666,0,2,140.070863409947,3.76395,143.834813409947,13113.3288123421,6952.37956564493,20065.708377987,11843.4849064217,6925.26675954258,18768.7516659642,38834.4600439512,25.7598312958493,25.3347299951272,27.4935402971219,25.6438966853351
 07/28  22:00:00,26.5583333333333,0,2,98.049604386963,2.634765,100.684369386963,4554.59047167333,5084.59183404583,9639.18230571916,4880.67960393789,3665.14077968433,8545.82038362222,18185.0026893414,26.2667911463856,26.8389627652542,25.4659358021169,26.4228351144189
 07/28  23:00:00,25.8083333333333,0,2,56.0283453639789,1.50558,57.5339253639789,4355.74446086962,2511.20782872867,6866.95228959828,6117.64566846415,1826.27031729348,7943.91598575763,14810.8682753559,25.5037451732483,24.6309311033873,24.353809140051,25.2657093002252
 07/28  24:00:00,25.25,0,2,14.0070863409947,0.376395,14.3834813409947,308.011696535119,1423.3615238704,1731.37322040551,4461.8411439115,3228.06166946862,7689.90281338011,9421.27603378562,25.8988102559266,24.3216808953719,23.7461621994093,25.4686918868795
 07/29  01:00:00,25,0,3,0,0,0,0,0,0,0,0,0,0,25.6243615709051,26.9650143663785,23.3030080994774,25.9899875038626
 07/29  02:00:00,24.65,0,3,0,0,0,0,0,0,0,0,0,0,25.4103885827748,27.7889594814234,22.8746754777997,26.0590779428092
 07/29  03:00:00,24.1083333333333,0,3,0,0,0,0,0,0,0,0,0,0,25.2081979506486,27.7025277107869,22.3672268943721,25.8884573352809
 07/29  04:00:00,23.9,0,3,0,0,0,0,0,0,0,0,0,0,25.2541400202651,28.1120360924545,21.4839746831965,26.0335520508952
 07/29  05:00:00,22.2666666666666,0,3,14.0070863409947,0.376395,14.3834813409947,477.842979173482,1760.0190272954,2237.86200646888,6410.03964405743,8656.11813774066,15066.157781798,17304.0197882669,25.6019861051133,24.153594132604,20.6886634738639,25.2069772944616
 07/29  06:00:00,21.0999999999999,152.444444444444,3,28.0141726819894,0.75279,28.7669626819894,885.946146870795,1846.39681219349,2732.34295906428,4295.50852663277,4220.59205577197,8516.10058240473,11248.443541469,25.8405760122535,25.0229350359426,19.3706299798785,25.6175870729865
 07/29  07:00:00,21.7416666666666,514.333333333333,3,112.056690727957,3.01116,115.067850727957,7643.38985310582,5681.75669602172,13325.1465491275,10095.9763875585,4922.11012864764,15018.0865162061,28343.2330653336,25.0525918721208,22.9829841609409,20.8366140145943,24.4881636675841
 07/29  08:00:00,23.4833333333333,712.5,3,112.056690727957,3.01116,115.067850727957,2517.16921715686,6212.47639915419,8729.64561631105,2676.04537293585,9013.49866522529,11689.5440381611,20419.1896544722,27.0688880031912,28.8738900243743,26.623077105115,27.5611523315942
 07/29  09:00:00,25.7416666666666,813.416666666666,3,112.056690727957,3.01116,115.067850727957,7761.15813002033,6440.91510430883,14202.0732343291,7771.09081859163,11124.615870691,18895.7066892826,33097.7799236117,26.2152779661895,26.6901745354026,34.503744811248,26.3447928575642
 07/29  10:00:00,28.275,866.583333333333,3,56.0283453639789,1.50558,57.5339253639789,6950.44796325734,4124.89039836159,11075.3383616189,9225.21028091419,12566.7552710121,21791.9655519262,32867.3039135451,26.0668294231947,26.1958583715092,43.0127182242869,26.1020184965814
 07/29  11:00:00,30.0999999999999,895.833333333333,3,140.070863409947,3.76395,143.834813409947,12247.2344993525,8507.56318027191,20754.7976796244,10732.6077038477,12650.5045973775,23383.1123012251,44137.9099808495,26.0401525432008,26.124385430127,51.1831041245445,26.0631247310574
 07/29  12:00:00,30.8916666666666,909.5,3,224.113381455915,6.02232,230.135701455915,16943.3943924937,13054.187014903,29997.5814073967,10822.8471894195,11208.126335755,22030.9735251746,52028.5549325713,26.0315085269099,26.1043603423336,58.0824767108056,26.0513768426079
 07/29  13:00:00,32.3833333333333,906.666666666666,3,196.099208773926,5.26953,201.368738773926,21210.4755507979,10649.5372553783,31860.0128061763,13604.6548669378,8653.72527818045,22258.3801451183,54118.3929512946,24.7512346723106,24.1036186661225,61.9425155186401,24.574615336372
 07/29  14:00:00,33.0083333333333,873.166666666666,3,112.056690727957,3.01116,115.067850727957,12242.3400806549,5869.60005846888,18111.9401391237,9798.23913116499,6546.99471052863,16345.2338416936,34457.1739808173,25.6332880570909,25.2828553591735,62.0751979988498,25.5377172407338
 07/29  15:00:00,33.4416666666666,856.5,3,56.0283453639789,1.50558,57.5339253639789,5729.05279494689,3500.95387924551,9230.0066741924,5850.9151766559,6458.16246048286,12309.0776371387,21539.0843113311,27.0925174906561,28.3626897344544,61.0564560985218,27.4389218044527
 07/29  16:00:00,34.1916666666666,829,3,70.0354317049736,1.881975,71.9174067049736,5461.290482269,3903.50227675736,9364.79275902635,5246.16535090693,9027.69252943279,14273.8578803397,23638.650639366,28.1139282741626,30.4184882883852,58.4574038427802,28.7424332145183
 07/29  17:00:00,34.1083333333333,697.666666666666,3,140.070863409947,3.76395,143.834813409947,14486.6606623863,6901.88216704842,21388.5428294347,10993.6087272679,11376.3102802382,22369.9190075061,43758.4618369408,26.5300242256628,27.3881049743947,52.4754966759095,26.7640419932513
 07/29  18:00:00,33.2583333333333,357.583333333333,3,224.113381455915,6.02232,230.135701455915,25600.8430742162,10041.1884081144,35642.0314823306,15786.7733699303,11422.6611183513,27209.4344882817,62851.4659706123,24.3686423097155,23.9116173471156,45.2868756893582,24.2440014042554
 07/29  19:00:00,31.1666666666666,132.25,3,224.113381455915,6.02232,230.135701455915,7450.45071189248,10825.3432292142,18275.7939411066,4871.52938165672,10943.3216226991,15814.8510043558,34090.6449454624,28.3150412290996,29.9036333572421,37.6742333366033,28.7482857506507
 07/29  20:00:00,29.0083333333333,0,3,224.113381455915,6.02232,230.135701455915,14553.2864330245,11549.4140865584,26102.7005195828,9594.26992287866,9563.010172705,19157.2800955836,45259.9806151664,26.6099421942299,27.4137076043336,31.3558514743747,26.8291469569697
 07/29  21:00:00,27.0166666666666,0,3,140.070863409947,3.76395,143.834813409947,9838.0700650163,7412.19660707984,17250.2666720961,9143.96415636804,7323.41919313105,16467.383349499,33717.6500215951,26.1649242005415,26.5915830581679,27.166226829473,26.2812835915792
 07/29  22:00:00,25.8083333333333,0,3,98.049604386963,2.634765,100.684369386963,3346.36935529429,4999.24568475646,8345.61504005074,3651.18777235613,4261.93808432451,7913.12585668064,16258.7408967314,26.9731530234182,28.4351219130095,24.5263441996765,27.3718645623166
 07/29  23:00:00,25.5999999999999,0,3,56.0283453639789,1.50558,57.5339253639789,1743.8784387921,2526.74381796576,4270.62225675787,2481.46872500617,1889.21161679263,4370.6803417988,8641.30259855667,26.7541165364911,27.9957894604795,22.85638039181,27.0927484498352
 07/29  24:00:00,24.9,0,3,14.0070863409947,0.376395,14.3834813409947,128.302719231214,630.531130653974,758.833849885188,2569.45881516873,1664.24969136477,4233.70850653349,4992.54235641868,26.4068758280335,27.0111596889088,21.107617597596,26.5716775210219
 07/30  01:00:00,24.1083333333333,0,4,0,0,0,0,0,0,0,0,0,0,25.8427269587792,28.1867922481974,20.5414525100003,26.4820058692105
 07/30  02:00:00,23.2583333333333,0,4,0,0,0,0,0,0,0,0,0,0,25.5193013759665,28.451924507896,20.0899751118592,26.3190931432644
 07/30  03:00:00,22.45,0,4,0,0,0,0,0,0,0,0,0,0,25.2679959932406,28.201848385672,19.1579013088511,26.0681230073073
 07/30  04:00:00,21.9083333333333,0,4,0,0,0,0,0,0,0,0,0,0,25.2685669566366,28.5017792537434,18.1802142185436,26.1503360966934
 07/30  05:00:00,21.3499999999999,0,4,14.0070863409947,0.376395,14.3834813409947,502.966030983904,2713.88404255289,3216.85007353679,6030.03661255514,10878.0676267469,16908.1042393021,20124.9543128389,25.6030568440981,24.719483145234,17.8526358648386,25.362086580153
 07/30  06:00:00,21.7416666666666,213.555555555555,4,28.0141726819894,0.75279,28.7669626819894,1123.05670034067,1766.67149023638,2889.72819057705,5340.43394997506,3666.10919044612,9006.54314042118,11896.2713309982,25.8353694355625,24.7048120465524,17.8831597901408,25.5270412080643
 07/30  07:00:00,22.8416666666666,554.333333333333,4,112.056690727957,3.01116,115.067850727957,5131.12059054205,6165.12862785015,11296.2492183922,5914.70820988682,6441.8378508571,12356.5460607439,23652.7952791361,26.0417078815103,25.8705571445184,21.3515546908837,25.9950312564361
 07/30  08:00:00,23.9416666666666,659.666666666666,4,112.056690727957,3.01116,115.067850727957,10078.0346051625,6494.28160678205,16572.3162119445,10778.3435219062,9679.134102747,20457.4776246533,37029.7938365978,24.8747690323547,23.637233302252,27.9397793378511,24.5372654241015
 07/30  09:00:00,25.1,781.583333333333,4,112.056690727957,3.01116,115.067850727957,7699.5586137998,6847.50615865212,14547.0647724519,7873.61317909915,11338.1264391294,19211.7396182286,33758.8043906805,25.7557139295231,25.4282278593004,36.467427715362,25.6664011705746
 07/30  10:00:00,26.8833333333333,853.75,4,56.0283453639789,1.50558,57.5339253639789,6949.14351853362,4365.44650230776,11314.5900208413,9486.5430181108,12020.5677904938,21507.1108086046,32821.7008294459,25.8692226738956,25.6288237264281,44.5792287984797,25.8036605166043
 07/30  11:00:00,28.7333333333333,886.75,4,140.070863409947,3.76395,143.834813409947,19752.2159550274,8859.95626471434,28612.1722197417,17891.7123049932,11530.0618114339,29421.7741164271,58033.9463361688,23.7824962867936,21.6178994713071,50.8733949587559,23.1921624339039
 07/30  12:00:00,31.0333333333333,896,4,224.113381455915,6.02232,230.135701455915,16898.5307364205,12756.4039898586,29654.9347262791,10827.737452314,10270.1737941513,21097.9112464653,50752.8459727444,25.4159031976242,24.4220116630534,56.2215806695395,25.1448467982246
 07/30  13:00:00,33.4833333333333,909,4,196.099208773926,5.26953,201.368738773926,7877.34523955066,10161.2562611563,18038.6015007069,4978.54047860611,8824.3418466299,13802.882325236,31841.4838259429,28.2061594926978,29.0444835554756,60.0328127436324,28.4347891711714
 07/30  14:00:00,35.1,897.333333333333,4,112.056690727957,3.01116,115.067850727957,17228.8980209807,5833.83741383474,23062.7354348154,13427.1194344736,7490.58432613527,20917.7037606088,43980.4391954242,25.2018228384094,24.2101214584964,62.4094256663057,24.9313637430566
 07/30  15:00:00,36.2416666666666,782.75,4,56.0283453639789,1.50558,57.5339253639789,3800.44869347736,3027.10823619748,6827.55692967484,3790.21541581596,6808.92748792842,10599.1429037443,17426.6998334191,27.7323084481167,29.7166968986359,61.8365050025801,28.2734954586693
 07/30  16:00:00,35.3583333333333,344.333333333333,4,70.0354317049736,1.881975,71.9174067049736,15324.3925522556,3190.08029893311,18514.4728511887,14937.4870954788,10732.3423324839,25669.8294279629,44184.3022791516,25.1495864577031,24.0867762716168,55.9557116920634,24.8597344041687
 07/30  17:00:00,34.75,381.166666666666,4,140.070863409947,3.76395,143.834813409947,17223.4192818399,6752.19849437606,23975.6177762159,13305.903051478,11100.3282696139,24406.2313210919,48381.8490973078,24.8769439259789,23.9244209752191,48.2605573945541,24.6171696624926
 07/30  18:00:00,35,418.083333333333,4,224.113381455915,6.02232,230.135701455915,18565.5095887687,10380.9155399303,28946.4251286989,11165.9794548316,9187.87723817766,20353.8566930092,49300.2818217081,25.7790845942223,25.2542766688343,43.3596384634866,25.6359577622854
 07/30  19:00:00,34.0083333333333,210.666666666666,4,224.113381455915,6.02232,230.135701455915,17611.3495099116,10052.362112233,27663.7116221446,10866.7898734059,8937.92358482645,19804.7134582323,47468.4250803769,25.8979732422565,25.5513846404437,38.7551960152431,25.8034507966851
 07/30  20:00:00,32.0166666666666,0,4,224.113381455915,6.02232,230.135701455915,20309.4829149793,10255.0576922266,30564.5406072058,12577.206406669,9393.79539359524,21971.0018002642,52535.54240747,24.8014410382295,24.0052336365982,33.5945274913654,24.5842975130513
 07/30  21:00:00,30.1083333333333,0,4,140.070863409947,3.76395,143.834813409947,10696.17699283,6922.98718908699,17619.1641819169,9245.61848338559,7511.30584644572,16756.9243298313,34376.0885117482,25.5846713279033,25.1082045526045,29.406448176173,25.4547282062911
 07/30  22:00:00,29.4,0,4,98.049604386963,2.634765,100.684369386963,6619.81092751658,4697.00368720084,11316.8146147174,6540.84096787044,3864.48967629618,10405.3306441666,21722.145258884,25.8360982105776,25.5296525398308,27.2624680068649,25.7525236380664
 07/30  23:00:00,27.4749999999999,0,4,56.0283453639789,1.50558,57.5339253639789,1234.14019569186,2313.5662980657,3547.70649375755,1577.3286921219,2032.75176117818,3610.08045330008,7157.78694705763,26.5649949689276,27.4514502921271,26.0945954721341,26.8067511161301
 07/30  24:00:00,25.4583333333333,0,4,14.0070863409947,0.376395,14.3834813409947,266.417528155379,1008.64721027286,1275.06473842823,4409.98493677034,2556.92465218343,6966.90958895377,8241.974327382,26.2756618398943,25.0773499787437,24.0927387935401,25.9488554559547
 07/31  01:00:00,24.0083333333333,0,5,0,0,0,0,0,0,0,0,0,0,25.6807010542631,27.0955223450599,22.1541286179537,26.066554390908
 07/31  02:00:00,23.65,0,5,0,0,0,0,0,0,0,0,0,0,25.3838077485423,27.815016787382,20.7358712632707,26.0468527039863
 07/31  03:00:00,22.9083333333333,0,5,0,0,0,0,0,0,0,0,0,0,25.1519981116872,27.6743064980104,19.9300713096861,25.8398878920015
 07/31  04:00:00,21.5583333333333,0,5,0,0,0,0,0,0,0,0,0,0,25.140295888934,28.0455948714298,18.4764773293411,25.932635750964
 07/31  05:00:00,20.4583333333333,0,5,14.0070863409947,0.376395,14.3834813409947,708.518324196688,2259.12783050762,2967.6461547043,8103.75342991315,11232.0717738915,19335.8252038046,22303.4713585089,25.3925018128811,22.9229914166387,17.2497873641442,24.7190112226082
 07/31  06:00:00,20.35,157.611111111111,5,28.0141726819894,0.75279,28.7669626819894,1466.84832614972,1709.24306765652,3176.09139380624,6583.29707997901,3839.6695160362,10422.9665960152,13599.0579898214,25.481801354498,22.9478424777343,16.8320063061544,24.7907342254689
 07/31  07:00:00,21.2416666666666,562.333333333333,5,112.056690727957,3.01116,115.067850727957,7564.68644430719,5181.61293727858,12746.2993815857,10189.0679519779,5948.48381358568,16137.5517655635,28883.8511471492,24.8358783387017,22.174984418911,19.6825031900932,24.1101931909816
 07/31  08:00:00,22.3416666666666,759.333333333333,5,112.056690727957,3.01116,115.067850727957,7257.23981230954,5924.06188397073,13181.3016962802,8458.1068600648,8683.12664060599,17141.2335006707,30322.5351969509,25.2490341280499,23.7165387912022,26.3302927242962,24.8310884532414
 07/31  09:00:00,24.7249999999999,851.75,5,112.056690727957,3.01116,115.067850727957,10783.0399107712,5783.35559583331,16566.3955066045,10877.9170533158,10484.0162558104,21361.9333091262,37928.3288157307,24.6313661787179,22.9194034583367,34.3416281662744,24.1644757437438
 07/31  10:00:00,27.3833333333333,901.666666666666,5,56.0283453639789,1.50558,57.5339253639789,8840.84168998338,3572.25167181126,12413.0933617946,11909.4452606627,12178.0245394677,24087.4698001304,36500.563161925,24.8270980524964,22.9604120291568,43.0455533738952,24.3180111202745
 07/31  11:00:00,30.2833333333333,930.083333333333,5,140.070863409947,3.76395,143.834813409947,12202.5388208256,7228.02264782504,19430.5614686506,10632.5375506092,13010.3973479832,23642.9348985924,43073.496367243,25.6449106284675,24.7085807396455,51.8862093561182,25.3895525743073
 07/31  12:00:00,32.6333333333333,944.083333333333,5,224.113381455915,6.02232,230.135701455915,11603.5386038392,10568.7679636035,22172.3065674427,7161.06147083437,10443.9211317392,17604.9826025735,39777.2891700162,27.4322619260657,27.6826255363535,57.9422030238862,27.5005416692618
 07/31  13:00:00,33.9416666666666,945.666666666666,5,196.099208773926,5.26953,201.368738773926,16600.7622615554,7908.95046415792,24509.7127257133,10367.1254767145,7679.96583773542,18047.0913144499,42556.8040401632,26.26413126494,26.2411678034385,60.713424302702,26.2578686165766
 07/31  14:00:00,35.3916666666666,936.916666666666,5,112.056690727957,3.01116,115.067850727957,12560.018554028,4183.78144292126,16743.7999969492,9756.94953625464,6508.63096482369,16265.5805010783,33009.3804980275,25.9924019727335,25.8584794182011,61.809837192447,25.9558783037341
 07/31  15:00:00,36.7416666666666,913.333333333333,5,56.0283453639789,1.50558,57.5339253639789,9759.2779483747,2493.73753870181,12253.0154870765,9697.63613727548,7514.80040041932,17212.4365376948,29465.4520247713,25.9772046140255,25.8026721870165,60.3417260061492,25.9296057266238
 07/31  16:00:00,36.9083333333333,867.25,5,70.0354317049736,1.881975,71.9174067049736,11201.4625475214,2432.01234980879,13633.4748973301,10436.4915822417,9875.61004013096,20312.1016223727,33945.5765197028,25.965532098002,25.796212583966,55.6578210079532,25.9193548882902
 07/31  17:00:00,36.35,771.666666666666,5,140.070863409947,3.76395,143.834813409947,21595.6968559451,4729.3600621597,26325.0569181048,15844.0203987098,10194.0294685799,26038.0498672896,52363.1067853944,24.2008876196382,22.9185022969575,50.6493724788972,23.8511525267049
 07/31  18:00:00,35.8083333333333,587.583333333333,5,224.113381455915,6.02232,230.135701455915,31513.8678970851,6783.12677749226,38296.9946745773,18435.2232066432,10237.6534093055,28672.8766159486,66969.8712905259,22.6580442061823,20.8047995433402,44.5367070592812,22.1526230329016
 07/31  19:00:00,33.5,243.583333333333,5,224.113381455915,6.02232,230.135701455915,24977.2782667019,6344.34249603017,31321.620762732,15470.6203594729,9728.76214619294,25199.3825056658,56521.0032683978,23.4261088528353,21.4916068825568,37.7519286593068,22.8985269986227
 07/31  20:00:00,30.1333333333333,0,5,224.113381455915,6.02232,230.135701455915,11463.5301218898,6663.43811063786,18126.9682325276,7368.75627936086,9351.49196671034,16720.2482460712,34847.2164785988,26.2683383855291,25.6715475049803,31.7579438846868,26.1055801954758
 07/31  21:00:00,27.75,0,5,140.070863409947,3.76395,143.834813409947,13081.3076159143,4369.38711341137,17450.6947293257,11954.7017799378,7828.90583251605,19783.6076124539,37234.3023417796,24.9612397858875,23.5263298917529,26.8929465987071,24.5699078388507
 07/31  22:00:00,26.3583333333333,0,5,98.049604386963,2.634765,100.684369386963,3129.66653496721,3347.58176148714,6477.24829645435,3364.98545741066,4015.26857786439,7380.25403527505,13857.5023317294,26.4522675903939,26.9082453896968,24.1301439901777,26.5766229110563
 07/31  23:00:00,25.3166666666666,0,5,56.0283453639789,1.50558,57.5339253639789,3800.49504811425,1982.71292097503,5783.20796908928,5452.63679391363,1845.82216862241,7298.45896253603,13081.6669316253,25.6430582484592,24.6162617668828,22.9360755172399,25.3630279357627
 07/31  24:00:00,24.6666666666666,0,5,14.0070863409947,0.376395,14.3834813409947,148.429797890484,1028.75571433398,1177.18551222446,3429.92797573733,2980.84508229204,6410.77305802937,7587.95857025383,25.6822480625674,24.4852241181939,22.0812946485707,25.3557929222717
 08/01  01:00:00,24.4416666666666,0,6,0,0,0,0,0,0,0,0,0,0,25.4578514626641,26.7804701299686,21.5709606316694,25.8185590864523
 08/01  02:00:00,24.225,0,6,0,0,0,0,0,0,0,0,0,0,25.225789431298,27.4342424543236,21.4094422880119,25.828083850601
 08/01  03:00:00,23.925,0,6,0,0,0,0,0,0,0,0,0,0,25.0603115435294,27.3655808532773,21.3480069783736,25.6890099246022
 08/01  04:00:00,23.5666666666666,0,6,0,0,0,0,0,0,0,0,0,0,25.1305066339393,27.8135787460609,20.9564467210625,25.8622402695973
 08/01  05:00:00,23.05,0,6,14.0070863409947,0.376395,14.3834813409947,377.34866247579,2454.49435228983,2831.84301476562,5617.57338207906,9784.58808830287,15402.1614703819,18234.0044851475,25.5352720039553,24.4711733377616,20.2847644494063,25.2450685531442
 08/01  06:00:00,23.2083333333333,193.638888888888,6,28.0141726819894,0.75279,28.7669626819894,1193.58929078214,2101.64471603411,3295.23400681625,4853.34108977628,3643.75518163026,8497.09627140655,11792.3302782228,25.764315125322,24.6903218082357,19.7442416051216,25.471413182421
 08/01  07:00:00,24.0833333333333,577.166666666666,6,112.056690727957,3.01116,115.067850727957,2642.68270969815,7084.13571593382,9726.81842563197,2784.42166113768,6620.95894855552,9405.3806096932,19132.1990353252,26.808663609346,28.3028484118533,22.682385480275,27.2161611465698
 08/01  08:00:00,25.1416666666666,763.083333333333,6,112.056690727957,3.01116,115.067850727957,5951.22798984099,7344.41133073537,13295.6393205763,6232.8954225716,10283.9684084236,16516.8638309952,29812.5031515715,26.604451927149,27.457828264099,29.6012576182533,26.8371866966693
 08/01  09:00:00,26.7666666666666,849.75,6,112.056690727957,3.01116,115.067850727957,6724.09322064661,7546.59421956952,14270.6874402161,6582.47149086867,11530.4454583598,18112.9169492284,32383.6043894445,26.6926697540375,27.4406307307815,38.5331079929793,26.8966554025672
 08/01  10:00:00,28.825,886.916666666666,6,56.0283453639789,1.50558,57.5339253639789,12044.3108760577,4656.62955465034,16700.940430708,15598.1415765513,12205.9708186904,27804.1123952417,44505.0528259497,24.5945720276259,22.5709728799294,46.6222859382478,24.0426913849966
 08/01  11:00:00,30.8666666666666,879.583333333333,6,140.070863409947,3.76395,143.834813409947,8219.16971557847,9480.61690773871,17699.7866233171,7105.01563343188,11358.5933621892,18463.608995621,36163.3956189381,26.9065474032589,27.4124523569416,52.8134774491931,27.0445189730066
 08/01  12:00:00,32.5749999999999,927.166666666666,6,224.113381455915,6.02232,230.135701455915,17739.4000116834,13715.8013950991,31455.2014067826,11009.6495965547,9913.956719109,20923.6063156637,52378.8077224463,26.2231229176405,26.3844788904122,57.2974273888712,26.2671282919493
 08/01  13:00:00,34.0166666666666,913.25,6,196.099208773926,5.26953,201.368738773926,24612.6492392764,11732.6215158779,36345.2707551544,15380.37729075,8465.51825945579,23845.8955502057,60191.1663053601,24.0979546959969,23.15223098703,60.8207367128631,23.8400347374673
 08/01  14:00:00,35.475,849.666666666666,6,112.056690727957,3.01116,115.067850727957,7888.44754382495,6875.72322497474,14764.1707687996,6072.10699779174,6573.73114163465,12645.8381394263,27410.0089082259,26.8295376045832,27.4935543116523,62.3900068713162,27.010629777621
 08/01  15:00:00,35.6916666666666,558.833333333333,6,56.0283453639789,1.50558,57.5339253639789,15486.5606541788,4022.9492598785,19509.5099140573,15448.3499628049,7961.34592185141,23409.6958846563,42919.2057987136,24.4851470557934,22.8623151823783,60.8070981949485,24.0425645916729
 08/01  16:00:00,34.9333333333333,215.666666666666,6,70.0354317049736,1.881975,71.9174067049736,10830.4456487315,5001.45650730975,15831.9021560412,10562.6682304817,10655.3439392413,21218.0121697229,37049.9143257641,25.3753826645193,24.739453895511,54.9439421975472,25.2019506989513
 08/01  17:00:00,34.1916666666666,79.8333333333333,6,140.070863409947,3.76395,143.834813409947,7647.95005804512,9060.17047462706,16708.1205326721,6135.67096383147,11692.7871534981,17828.4581173295,34536.5786500016,27.6734234258162,28.8305956761872,47.3840284749872,27.9890101198976
 08/01  18:00:00,32.5,36.75,6,224.113381455915,6.02232,230.135701455915,28426.157344272,14378.434839533,42804.592183805,18613.006133596,10725.9071251002,29338.9132586962,72143.5054425012,23.5100791437361,22.1477015916507,40.4604970433952,23.1385283848793
 08/01  19:00:00,30.0999999999999,21.8333333333333,6,224.113381455915,6.02232,230.135701455915,21235.3220034461,14933.8893449781,36169.2113484242,14498.8888028842,10081.9371984568,24580.826001341,60750.0373497652,24.0587190990115,22.553899630587,34.5017271374731,23.6483212510877
 08/01  20:00:00,27.7,0,6,224.113381455915,6.02232,230.135701455915,10822.0223484612,15211.1474576526,26033.1698061139,7389.51075396598,8713.52128509458,16103.0320390605,42136.2018451744,26.3802301426483,26.1751184016811,30.3076584565605,26.3242915939764
 08/01  21:00:00,25.9416666666666,0,6,140.070863409947,3.76395,143.834813409947,5666.96682335959,10183.410390436,15850.3772137955,5412.6670843774,6642.52882694706,12055.1959113244,27905.5731251199,27.2642508049339,28.4053910627815,27.2730549634351,27.5754652169126
 08/01  22:00:00,24.6416666666666,0,6,98.049604386963,2.634765,100.684369386963,4188.50559827559,7055.22920216199,11243.7348004375,4692.96245506192,3392.62142244775,8085.58387750967,19329.3186779472,26.7100558392205,27.678240361623,25.3903521109474,26.9741013627697
 08/01  23:00:00,23.3416666666666,0,6,56.0283453639789,1.50558,57.5339253639789,782.642307549956,4091.42152249002,4874.06383003998,1661.74074252664,3396.78846966775,5058.52921219439,9932.59304223437,26.7745189971066,28.2253849234127,23.6194058417094,27.1702025101631
 08/01  24:00:00,22.1583333333333,0,6,14.0070863409947,0.376395,14.3834813409947,203.858563389777,782.236971764453,986.095535154229,3027.52764085504,1798.37964939902,4825.90729025406,5812.00282540829,26.1940295484704,26.3646768640759,20.8397675486383,26.2405688792991
 08/02  01:00:00,21,0,7,0,0,0,0,0,0,0,0,0,0,25.5890529178851,27.6180405200904,20.6067091835755,26.1424031122981
 08/02  02:00:00,19.8583333333333,0,7,0,0,0,0,0,0,0,0,0,0,25.2221019250064,27.9592729189626,20.0581071052015,25.9685895329154
 08/02  03:00:00,19.5166666666666,0,7,0,0,0,0,0,0,0,0,0,0,24.9522837311125,27.711360361808,18.9353048400576,25.7047454949677
 08/02  04:00:00,19.7166666666666,0,7,0,0,0,0,0,0,0,0,0,0,25.0222672628966,28.0567298739011,18.9862634639196,25.8498329286076
 08/02  05:00:00,19.9166666666666,0,7,0,0,0,0,3562.44640122211,3562.44640122211,7034.9692590313,11061.2054156527,18096.174674684,21658.6210759061,25.3433037631694,23.6736199056376,19.0572598818861,24.8879437175145
 08/02  06:00:00,20.1166666666666,3.16666666666666,7,14.0070863409947,0.376395,14.3834813409947,1136.91721721559,1789.76099827614,2926.67821549173,10115.4622245862,3728.05149497532,13843.5137195615,16770.1919350532,25.2078766579924,21.104204662989,18.5896909625319,24.0887137346831
 08/02  07:00:00,20.3166666666666,6.75,7,140.070863409947,3.76395,143.834813409947,4740.79537524993,9900.37598309996,14641.1713583498,4740.85779944602,5211.66132714559,9952.51912659161,24593.6904849414,25.78473160585,24.1284493850836,20.0692384116248,25.3330264855882
