Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),DINING PEOPLE:People Occupant Count [](Hourly),KITCHEN PEOPLE:People Occupant Count [](Hourly),Total People,DINING:Zone Other Equipment Convective Heating Rate [W](Hourly),DINING:Zone Other Equipment Latent Gain Rate [W](Hourly),DINING:Zone Other Equipment Total Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Convective Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Latent Gain Rate [W](Hourly),KITCHEN:Zone Other Equipment Total Heating Rate [W](Hourly),Total Cooling Rate [W],DINING:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly) ,Mean air Temperature [°C]
 06/01  11:00:00,23.0666666666666,999.583333333333,1,84.0425180459683,2.25836999999999,86.3008880459683,6359.00597673793,4890.65046319846,11249.6564399364,8849.5867709921,11882.8227868818,20732.4095578739,31982.0659978103,26,25.9618027039155,49.5157377607937,25.9895827450146
 06/01  12:00:00,24.8916666666666,1001.16666666666,1,140.070863409947,3.76395,143.834813409947,9086.26347717019,6865.37308317139,15951.6365603416,9239.65295848775,10318.5341906927,19558.1871491804,35509.823709522,25.9999999999999,25.9999999876749,55.3530382904461,25.9999999966386
 06/01  13:00:00,26.5333333333333,998.333333333333,1,140.070863409947,3.76395,143.834813409947,9701.41278709922,6563.43481852633,16264.8476056256,9199.8948684604,7802.44193198541,17002.3368004458,33267.1844060714,26,25.9999999999997,58.4696509855002,25.9999999999999
 06/01  14:00:00,28.1916666666666,983.333333333333,1,84.0425180459683,2.25836999999999,86.3008880459683,7802.17823604639,4116.22864698422,11918.4068830306,8642.99715303231,6509.53914059408,15152.5362936264,27070.943176657,25.9999999999999,26,59.128758158919,25.9999999999999
 06/01  15:00:00,29.25,961.166666666666,1,56.0283453639789,1.50558,57.5339253639789,6964.83495308449,2983.15152783677,9947.98648092126,8668.36263608427,7010.60420970101,15678.9668457853,25626.9533267065,25.9999999999999,25.9999999999999,57.8904225130797,25.9999999999999
 06/01  16:00:00,29.7916666666666,918.166666666666,1,70.0354317049736,1.881975,71.9174067049736,8364.66821487098,3141.82029539816,11506.4885102691,9440.04682387184,8657.67156453091,18097.7183884028,29604.2068986719,25.9999999999999,26,55.0124719991994,25.9999999999999
 06/01  17:00:00,30.3499999999999,846.916666666666,1,98.049604386963,2.634765,100.684369386963,10014.9778879946,3903.00743429008,13917.9853222847,10005.1792910175,9647.07915407737,19652.2584450949,33570.2437673795,25.9999999999999,25.9999999999999,50.6288193720322,25.9999999999999
 06/01  18:00:00,29.6083333333333,599.5,1,154.077949750942,4.140345,158.218294750942,12008.2268567702,6405.24422322489,18413.4710799951,10123.4612102452,11306.2587691117,21429.7199793569,39843.191059352,26,25.9999999999999,43.9066447887201,26
 06/01  19:00:00,27.9666666666666,80.7499999999999,1,182.092122432931,4.893135,186.985257432931,11915.6033814917,7328.24325190952,19243.8466334012,9728.67883276399,11976.6843045018,21705.3631372658,40949.209770667,25.9999999999999,25.9999999999999,35.0202818452411,25.9999999999999
 06/01  20:00:00,26.3083333333333,0,1,196.099208773926,5.26953,201.368738773926,11361.5103829366,7442.9545823538,18804.4649652904,8803.40729786314,9473.0493555829,18276.456653446,37080.9216187364,25.9999999999999,25.9999999999999,28.2263457833045,25.9999999999999
 06/01  21:00:00,24.375,0,1,98.049604386963,2.634765,100.684369386963,6037.07827735193,3673.36525849609,9710.44353584802,8178.13513785273,6802.67064773964,14980.8057855924,24691.2493214404,25.9999999999999,25.9999999999999,24.6890286155883,25.9999999999999
 06/01  22:00:00,22.3333333333333,0,1,56.0283453639789,1.50558,57.5339253639789,2600.23479230708,2148.96030535284,4749.19509765992,7079.61860096311,5068.42519657551,12148.0437975386,16897.2388951985,25.9890079710118,25.2122934205394,22.0324136851349,25.7771805813125
 06/01  23:00:00,20.275,0,1,56.0283453639789,1.50558,57.5339253639789,2887.15759208494,2637.5515171453,5524.70910923024,7130.88383149554,3863.52279977246,10994.406631268,16519.1157404982,25.2301147019528,23.1135928268569,19.7284753073119,24.6528919580628
 06/01  24:00:00,19.1666666666666,0,1,14.0070863409947,0.376395,14.3834813409947,821.678512315362,761.570174438859,1583.24868675422,6752.42245698207,2359.42364315891,9111.84610014098,10695.0947868952,24.9182588517587,21.989019776213,17.6551401767416,24.1193899921493
