Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),BACK_SPACE:People Occupant Count [](Hourly),CORE_RETAIL:People Occupant Count [](Hourly),POINT_OF_SALE:People Occupant Count [](Hourly),FRONT_RETAIL:People Occupant Count [](Hourly),FRONT_ENTRY:People Occupant Count [](Hourly),Total People,CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],BACK_SPACE:Zone Mean Air Temperature [C](Hourly),CORE_RETAIL:Zone Mean Air Temperature [C](Hourly),POINT_OF_SALE:Zone Mean Air Temperature [C](Hourly),FRONT_RETAIL:Zone Mean Air Temperature [C](Hourly),FRONT_ENTRY:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 08/03  22:00:00,22.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0351241945622,26.0128214407429,27.0940118469509,26.5460869739754,27.0048345272792,26.1232275724722
 08/03  23:00:00,20.7916666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7271729229374,25.8237533555553,26.6580187127342,26.1029014693146,26.4093594271549,25.8812565485873
 08/03  24:00:00,19.8833333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4445510403857,25.6195672965537,26.2401267899333,25.6856203858427,25.9134906164809,25.6358073214393
 08/04  01:00:00,19.6833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3510018814314,25.4797564303062,26.1685473425646,25.5399527358072,25.7047867649376,25.5078199197976
 08/04  02:00:00,19.4833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2533112734654,25.3343863224833,26.0384417615975,25.3625878825284,25.477927335555,25.3692815601742
 08/04  03:00:00,19.2833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1407594474505,25.1877983287319,25.8794824488052,25.178275704553,25.2503351785035,25.2250490719982
 08/04  04:00:00,19.1416666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9963840708404,25.0467250282904,25.6924111386094,24.9762341283746,25.0157544357487,25.0763570638621
 08/04  05:00:00,18.9833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8616719264541,24.9221849818344,25.5214301780713,24.7931572803961,24.8037616224205,24.9431860484931
 08/04  06:00:00,19.6583333333333,98.6666666666666,2,0,0,0,0,0,0,0,15012.0109014745,15012.0109014745,0,5734.40745178554,5734.40745178554,0,1800.93462833595,1800.93462833595,0,2411.50127747653,2411.50127747653,24958.8542590725,24.8255425323436,24.8377894627938,25.4770623349431,24.7281899655987,24.7439299096003,24.8707547874718
 08/04  07:00:00,20.9583333333333,417.333333333333,2,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1207.04687342827,246.035712272222,1453.08258570049,291.439830257704,76.3600406086218,367.799870866326,305.728013412384,97.4812619292121,403.209275341596,92.988050255178,20.278249036615,113.266299291793,2337.35803120021,25.0837312305756,25.0087931864895,25.9085688748244,25.0079010474425,25.0653308297568,25.0806722300762
 08/04  08:00:00,22.2583333333333,610.833333333333,2,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,1907.85733765641,4300.9086823369,6208.76601999331,460.892825955547,1046.09543612144,1506.98826207699,1310.25095739848,330.013542223668,1640.26449962215,149.838299302685,437.137342005893,586.975641308578,9942.99442300103,25.5420032501699,25.5039394156274,25.999999999981,25.5594274827302,24.2354671501988,25.5467258167655
 08/04  09:00:00,23.7916666666666,743.416666666666,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,10527.5851910265,6500.3017105115,17027.886901538,2413.44040606574,1596.38455401711,4009.82496008286,3353.84116547363,766.856223691716,4120.69738916535,1418.24222523698,680.422596678736,2098.66482191571,27257.0740727019,25.9951976721885,25.99871453464,26,25.999471201623,25.2830388062624,25.9982640261783
 08/04  10:00:00,25.4333333333333,875.5,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,15685.4508710222,7787.65106376572,23473.1019347879,3528.45352931984,1900.98380997886,5429.43733929871,4864.40673244997,756.821522307889,5621.22825475786,2795.97657342668,756.818505197596,3552.79507862428,38076.5626074688,25.9999999999814,25.999999999993,26,25.9999999999968,26.8182168491733,25.9999999999918
 08/04  11:00:00,27.0916666666666,861.416666666666,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,21803.6880586625,10737.5510593283,32541.2391179909,4911.37148878465,2581.32307325199,7492.69456203664,6464.44939440386,1023.55434123328,7488.00373563714,4395.79500481938,1024.66096633528,5420.45597115466,52942.3933868193,26,25.9999999999999,26,25.9999999999999,28.4475202326224,25.9999999999999
 08/04  12:00:00,28.325,723.666666666666,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,23481.3184642186,10834.665783717,34315.9842479357,5588.48179583323,2588.06558823027,8176.54738406349,7604.32365494204,1028.04429207072,8632.36794701277,5561.11644379631,1028.10366354342,6589.22010733974,57714.1196863517,26,26,25.9999999999999,25.9999999999999,28.684517206322,26
 08/04  13:00:00,29.2833333333333,533,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24041.3195116635,10705.9266482632,34747.2461599268,6065.24466131865,2543.90833412318,8609.15299544184,8174.50567138726,1006.92153914763,9181.42721053489,6162.53916541467,1007.9708788661,7170.51004428078,59708.3364101843,25.9999999999999,26,25.9999999999999,25.9999999999999,29.5911600388009,26
 08/04  14:00:00,30.2249999999999,310.833333333333,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24149.908643383,10689.9917849234,34839.9004283065,6284.71067943994,2517.78432290346,8802.49500234341,7819.80883417246,995.226251339271,8815.03508551174,5839.30065342346,996.489667060308,6835.79032048377,59293.2208366454,25.9999999999999,25.9999999999999,25.9999999999999,25.9999999999999,30.386172314732,25.9999999999999
 08/04  15:00:00,30.4833333333333,326.416666666666,2,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,25955.8865245481,12342.7723732051,38298.6588977533,6678.71790880408,2892.58123106421,9571.29913986829,7621.040273597,1146.13527193088,8767.17554552788,5651.15635239323,1146.3506021204,6797.50695451363,63434.6405376631,26,26,25.9999999999999,26,30.6110946837257,26
 08/04  16:00:00,30.2833333333333,400.5,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,25482.0987943395,10659.0407134138,36141.1395077533,6604.78311738644,2487.6362471335,9092.41936451994,7176.46404922309,983.166631094833,8159.63068031792,5206.50621568498,984.215463043094,6190.72167872807,59583.9112313192,25.9999999999999,25.9999999999999,25.9999999999999,25.9999999999999,30.3904715836151,25.9999999999999
 08/04  17:00:00,30.0833333333333,192.666666666666,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,22729.6531142047,7696.40696722524,30426.0600814299,5920.48049577656,1783.61600049317,7704.09649626973,6275.05188136944,705.723406272877,6980.77528764232,4304.77216230796,705.92464962125,5010.69681192921,50121.6286772712,25.9999999999999,25.9999999999999,26,25.9999999999999,30.1225391317096,25.9999999999999
 08/04  18:00:00,29.3583333333333,223.583333333333,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,18959.7410311686,7686.21743686092,26645.9584680295,5390.23446139795,1777.90181334275,7168.1362747407,5429.90268568249,703.699676044609,6133.60236172709,3473.18630597381,703.699993557454,4176.88629953126,44124.5834040286,25.9999999999999,26,25.9999999999999,26,29.6321193874987,26
 08/04  19:00:00,28.2583333333333,221.333333333333,2,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,13729.8023282141,4708.30289254115,18438.1052207552,3994.7697750414,1068.55325439021,5063.32302943162,4076.7336633351,423.364616260712,4500.09827959581,2491.37088305125,422.484935468923,2913.85581852017,30915.3823483028,25.9999999999999,25.9999999999999,25.9999999999999,25.9999999999999,28.7091946057564,25.9999999999999
 08/04  20:00:00,27.1583333333333,0,2,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,11702.2828910286,4583.92368988332,16286.2065809119,3378.41442875855,1040.39742652367,4418.81185528222,3500.36359275747,411.050247788896,3911.41384054637,1969.62989496626,410.924847417921,2380.55474238418,26996.9870191247,26,26,25.9999999999999,25.9999999999999,28.353425695094,26
 08/04  21:00:00,25.9416666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4029434911278,26.3564033865505,27.1893574837965,26.7532018720388,27.7676757463362,26.4454208060272
 08/04  22:00:00,24.6416666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3921026722693,26.3296172164622,27.3672131757258,26.771664110102,27.2880214074709,26.4378034245924
 08/04  23:00:00,23.3416666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2073034810723,26.1253350839356,27.1605014104776,26.5323442167053,26.9096743015638,26.2342886115956
 08/04  24:00:00,22.45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0091664016317,25.9506760411476,26.9154525218615,26.2724130917469,26.5522887247633,26.0454339817527
 08/05  01:00:00,21.9083333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7847956726006,25.780389239201,26.6335006977799,25.9846434658904,26.1924807964351,25.8510001079236
 08/05  02:00:00,21.3499999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5508949183937,25.6132741516625,26.3383343991019,25.6896228663251,25.8397518750397,25.6558517445875
 08/05  03:00:00,20.8666666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.333265716032,25.4511273707874,26.0624361503162,25.4132589854393,25.5229975173116,25.4694030132647
 08/05  04:00:00,20.525,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1663895355066,25.3033210789317,25.845152192986,25.1914458916602,25.2609993607008,25.3089397377713
 08/05  05:00:00,20.1666666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0107292362016,25.1607344352313,25.6403729014175,24.9814560323467,25.0139139733308,25.1556121713475
 08/05  06:00:00,20.6416666666666,183.5,3,0,0,0,0,0,0,0,6958.43361408492,6958.43361408492,0,779.667730135729,779.667730135729,0,100.937558845831,100.937558845831,0,344.288203733752,344.288203733752,8183.32710680023,25.0843595497074,25.0806830282037,25.7021869418007,25.0073050545778,25.0412062173377,25.1175186501727
 08/05  07:00:00,21.7416666666666,608.416666666666,3,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1048.52437984287,233.915215061704,1282.43959490457,259.804986246911,31.054074453977,290.859060700888,509.515402709734,104.874201520969,614.389604230704,81.7829030703517,14.2278797849386,96.0107828552903,2283.69904269145,25.4330059202326,25.2700141693377,25.9846702237499,25.3089971274051,25.3352180959675,25.3469531799354
 08/05  08:00:00,22.8416666666666,798.75,3,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,2468.80304104931,4330.27148839966,6799.07452944897,662.372492086705,1199.64341883624,1862.01591092295,1535.34586418992,295.415658646364,1830.76152283629,249.848691014388,478.516187622215,728.364878636603,11220.2168418448,25.8733513378249,25.767469003209,25.9999999999998,25.8153952614238,24.6263053512048,25.8036299958735
 08/05  09:00:00,24.2916666666666,875.666666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,13408.5479940163,7938.40795269567,21346.955946712,3174.95359282765,1773.23307620779,4948.18666903544,3656.69789854084,712.004677415341,4368.70257595618,1726.68392940479,716.844846663106,2443.5287760679,33107.3739677715,25.9999999576533,25.9999994527017,25.9999999999999,25.999999905249,25.6608686301359,25.9999996028389
 08/05  10:00:00,25.9333333333333,912.416666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,17670.717546477,7737.54444500704,25408.261991484,4190.3001889724,1833.26258342375,6023.56277239615,5203.19069566473,727.390045659219,5930.58074132395,3179.19390158945,727.555787260013,3906.74968884946,41269.1551940536,25.9999999999999,26,25.9999999999999,26,27.2171616490333,26
 08/05  11:00:00,27.5916666666666,918.833333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,23677.1002341207,10823.3980646066,34500.4982987273,5550.1623321383,2565.68214839501,8115.84448053332,6812.19195362029,1018.38034248381,7830.57229610411,4788.47837809891,1018.38066868022,5806.85904677914,56253.7741221439,26,25.9999999999999,25.9999999999999,26,28.8566696100763,25.9999999999999
 08/05  12:00:00,28.9416666666666,836.833333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,26221.8709262363,10811.4155823636,37033.2865085999,6119.59446009413,2551.03232434806,8670.6267844422,7726.83494802468,1012.03342933213,8738.86837735681,5732.13907683301,1012.03240127104,6744.17147810406,61186.953148503,26,26,25.9999999999999,25.9999999999999,29.2285857778225,26
 08/05  13:00:00,30.0999999999999,776.25,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,27330.5902671899,10667.9075048353,37998.4977720252,6571.55504511788,2499.24574779472,9070.8007929126,8405.14242490238,987.596264146659,9392.73868904904,6435.07110962012,988.619145445412,7423.69025506553,63885.7275090524,26,26,25.9999999999999,26,30.3219438703755,26
 08/05  14:00:00,31.2416666666666,779.75,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,28869.7858753108,10780.4563378074,39650.2422131182,7032.97455003136,2506.68121293304,9539.6557629644,8743.48584056238,992.159368133038,9735.64520869542,6788.11332038807,992.385459674405,7780.49878006248,66706.0419648405,25.9999999999999,26,25.9999999999999,25.9999999999999,31.385945309136,26
 08/05  15:00:00,31.8166666666666,790.583333333333,3,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,31053.2578070899,12176.7578831967,43230.0156902866,7598.08503612255,2822.23153186044,10420.316567983,8482.00888242148,1114.38315114546,9596.39203356695,6536.68999488905,1115.39385719688,7652.08385208594,70898.8081439225,25.9999999999999,26,25.9999999999999,25.9999999999999,31.8766751767219,26
 08/05  16:00:00,31.9583333333333,834.083333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,30327.186720293,10754.7531135755,41081.9398338686,7399.81632650086,2475.59640239107,9875.41272889193,7537.16128229316,978.782483361312,8515.94376565447,5591.58692123633,979.000198168747,6570.58711940508,66043.8834478201,25.9999999999999,26,25.9999999999999,25.9999999999999,31.8952170859898,26
 08/05  17:00:00,32.1166666666666,800.666666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,27036.6912466519,7518.59983664926,34555.2910833012,6758.58267049141,1696.76688000775,8455.34955049916,6565.08510212468,667.517412704486,7232.60251482916,4601.4564191179,668.566602796753,5270.02302191466,55513.2661705442,26,25.9999999999999,25.9999999999999,25.9999999999999,31.9130888890801,25.9999999999999
 08/05  18:00:00,31.2083333333333,642.916666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,21826.6319668256,7633.5463969749,29460.1783638005,6177.84420789519,1719.77426517687,7897.61847307206,5706.40096163342,678.236875460272,6384.63783709369,3733.85044302091,678.419241853483,4412.26968487439,48154.7043588406,25.9999999999999,26,25.9999999999999,26,30.7854369164691,26
 08/05  19:00:00,29.5666666666666,321.416666666666,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,15485.6343021814,4682.16169660441,20167.7959987858,4534.45240785548,1035.85632846211,5570.3087363176,4360.27177456095,409.210490532519,4769.48226509347,2733.43467893762,408.315922887781,3141.7506018254,33649.3376020223,26,26,26,26,29.5855216659465,26
 08/05  20:00:00,27.9083333333333,0,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,13072.8775401576,4582.74081121679,17655.6183513744,3760.91658309461,1038.8531476457,4799.76973074032,3768.03054654713,410.392603594045,4178.42315014118,2171.01518309028,410.259457471469,2581.27464056175,29215.0858728176,26,25.9999999999999,25.9999999999999,25.9999999999999,28.8103571762389,25.9999999999999
 08/05  21:00:00,26.675,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5178003202272,26.4611885501318,27.3462498445691,26.8827403628699,28.1254747961253,26.5569620599629
 08/05  22:00:00,25.7166666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5734568702456,26.5000080749668,27.6142033449219,26.9713637384816,27.6403831833516,26.6170184572732
 08/05  23:00:00,24.775,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4129726374277,26.3186970190926,27.4461530765769,26.7630620124167,27.2703373677348,26.4382671646009
 08/05  24:00:00,23.7583333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2410933885377,26.1573171251503,27.2383518832341,26.5372920634612,26.9367863348675,26.2678162988382
 08/06  01:00:00,22.6583333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0666109133439,25.9950300606469,27.0105619450134,26.2961502184867,26.6122362974281,26.0939589652239
 08/06  02:00:00,21.5583333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8938081266135,25.827296793097,26.7742795500518,26.0478253405467,26.2915681930889,25.9155256064982
 08/06  03:00:00,21.0999999999999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7109467529472,25.6565941255212,26.5300614701884,25.7971965911633,25.9789204601371,25.7326584634191
 08/06  04:00:00,21.0999999999999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5136519655909,25.4987828793332,26.2850025212287,25.5541836888708,25.6897669677188,25.5568777157271
 08/06  05:00:00,21.0999999999999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3243632179557,25.3551891046405,26.051985609226,25.3256592751166,25.4249324282374,25.3941545433947
 08/06  06:00:00,21.45,97.3333333333333,4,0,0,0,0,0,0,0,4413.05000634074,4413.05000634074,0,415.305642159911,415.305642159911,90.9008915294397,305.87456174908,396.775453278519,0,185.898450805617,185.898450805617,5411.02955258479,25.3352344034568,25.2734834422878,25.9966322248201,25.3111057405952,25.4168780741553,25.3340398501551
 08/06  07:00:00,21.9916666666666,429,4,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1031.44416193202,229.885356856725,1261.32951878875,256.738803095897,21.9357461503774,278.674549246275,822.420966444558,98.6553131646887,921.076279609247,82.9318387772742,5.63228195913527,88.5641207364095,2549.64446838068,25.6327956949532,25.4602544811497,25.9999999999999,25.6049069185696,25.7132189111279,25.5342073462253
 08/06  08:00:00,22.55,687.166666666666,4,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,3052.85039047752,5089.61108267713,8142.46147315466,924.654271649265,1212.01619342842,2136.67046507769,1807.27372007481,270.897055404688,2078.17077547949,412.414606839731,513.509492342341,925.924099182073,13283.2268128939,25.9603785519039,25.8741772504866,26,25.9595680517046,24.7489977335586,25.9024858122316
 08/06  09:00:00,23.675,777.5,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,13430.4045730598,7583.40818631374,21013.8127593735,3388.78559353225,1796.43087878104,5185.2164723133,3928.4689053568,711.81102621488,4640.27993157168,1965.42107766573,711.461480814101,2676.88255847983,33516.1917217383,25.9999999999719,25.9999999626228,25.9999999999999,25.9999999999772,25.5601872530867,25.9999999737792
 08/06  10:00:00,25.1166666666666,858.25,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,18109.6421165889,7596.56977342,25706.2118900089,4392.06137450215,1786.44059630013,6178.50197080228,5443.47652438136,706.450312930193,6149.92683731156,3380.45408382186,707.564319005428,4088.01840282729,42122.65910095,26,25.9999999999999,25.9999999999999,25.9999999999999,26.9515491188311,25.9999999999999
 08/06  11:00:00,26.575,892.416666666666,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24198.8359871569,10826.9847695571,35025.820756714,5724.24490097542,2563.00577091898,8287.25067189441,7026.62116522052,1016.78807217267,8043.4092373932,4960.36564503176,1016.98664381595,5977.35228884772,57333.8329548493,25.9999999999999,26,25.9999999999999,25.9999999999999,28.444124168439,26
 08/06  12:00:00,28.1916666666666,879.083333333333,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,26981.1614955516,10713.1340174459,37694.2955129975,6305.28558926861,2531.7571669546,8837.04275622321,7960.47536024446,1002.45993574461,8962.93529598908,5921.54668766041,1003.22927160048,6924.7759592609,62419.0495244707,26,25.9999999999999,25.9999999999999,25.9999999999999,28.6028091695822,25.9999999999999
 08/06  13:00:00,29.8333333333333,874,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,28865.7475503162,10798.5840970759,39664.3316473921,6745.62552226157,2528.8626983871,9274.48822064868,8488.24697552736,1001.82459083587,9490.07156636324,6477.23273479573,1002.04454340826,7479.27727820399,65908.168712608,26,26,25.9999999999999,25.9999999999999,30.0721697457845,26
 08/06  14:00:00,31.4916666666666,784.333333333333,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,29743.1231014592,10624.6351358651,40367.7582373244,7184.70198082117,2447.71568135734,9632.41766217851,8724.73504060538,965.23133123992,9689.9663718453,6730.63913738099,966.260367241488,7696.89950462248,67387.0417759707,26,26,25.9999999999999,26,31.567989975826,26
 08/06  15:00:00,31.7916666666666,642.833333333333,4,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,30334.9309108387,12129.5058117917,42464.4367226305,7616.01702613655,2757.66673301596,10373.6837591525,8357.74757621523,1085.85700988794,9443.60458610317,6376.31344912974,1087.11466680595,7463.4281159357,69745.1531838219,26,25.9999999999999,25.9999999999999,26,31.84131423614,25.9999999999999
 08/06  16:00:00,31.0333333333333,709.75,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,29614.4340105242,10658.9952973826,40273.4293079068,7396.95141302837,2358.48335598243,9755.43476901081,7645.9886690691,928.03762569844,8574.02629476754,5661.96416156364,928.259421990721,6590.22358355436,65193.1139552395,26,25.9999999999999,25.9999999999999,25.9999999999999,31.1178986680285,25.9999999999999
 08/06  17:00:00,30.2916666666666,497.75,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,25928.7100209413,7375.77550948294,33304.4855304242,6681.28064004318,1521.58303836349,8202.86367840668,6710.85306494638,591.514434976816,7302.3674999232,4713.23462048687,592.575849304068,5305.81046979093,54115.527178545,25.9999999999999,25.9999999999999,25.9999999999999,25.9999999999999,30.3651264989076,25.9999999999999
 08/06  18:00:00,29.5916666666666,378.166666666666,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,21138.880327188,7500.87811069335,28639.7584378814,6009.85026679927,1544.70104141887,7554.55130821814,5769.38131884693,602.243568974559,6371.62488782149,3771.71794376625,602.440161788488,4374.15810555474,46940.0927394758,25.9999999999999,25.9999999999999,25.9999999999999,26,29.8711454792936,25.9999999999999
 08/06  19:00:00,28.8333333333333,173.166666666666,4,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,15198.5015345474,4558.39231073897,19756.8938452864,4398.74947444872,884.745039203303,5283.49451365202,4370.72632160296,343.772461343367,4714.49878294632,2729.39328353463,342.869626657083,3072.26291019171,32827.1500520765,26,25.9999999999999,25.9999999999999,26,29.1160087688207,25.9999999999999
 08/06  20:00:00,28.0916666666666,0,4,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,12972.2514772204,4481.86572229007,17454.1171995105,3732.79727655067,915.628728336037,4648.4260048867,3778.70840646233,356.996003694122,4135.70441015646,2177.04787292598,356.862946416433,2533.91081934241,28772.1584338961,25.9999999999999,26,25.9999999999999,26,28.6643767507138,26
 08/06  21:00:00,27.45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.528242224168,26.457106702334,27.3806061854504,26.914178816864,28.098992059875,26.5601856735344
 08/06  22:00:00,26.9083333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6172657976048,26.4974721368481,27.6943924078085,27.0505585497658,27.6851222773579,26.6330659836108
 08/06  23:00:00,26.3499999999999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4911591907045,26.3208150904308,27.5622219121592,26.8826024711006,27.3713346274944,26.4683392212389
 08/06  24:00:00,25.3416666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3407098335746,26.1596976802823,27.3714235623555,26.6735856557442,27.0651070688502,26.3038707693037
 08/07  01:00:00,24.0416666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1697934444727,25.9970497788738,27.1454860290483,26.4336288838066,26.746217541442,26.130554756567
 08/07  02:00:00,22.7416666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0056632482375,25.8359972002184,26.9234227043687,26.2002778622149,26.4458431472028,25.9601799334696
